0,0.885,0,0,0,0,0,0,0,0,0,0,0,-0.49882,0,0,0,0,0,0,-0.495,0.48096,0,-0.5,-0.5,-0.487,0,0,0,0,-0.488,-0.487,-0.487,-0.223,0,0,0,-0.491,-0.491,0,0,-0.499,ovarian
-0.377,1.33,1.33,-0.383,1.964,0,-0.384,0,0.375,-0.383,0.068,-0.374,-0.377,-0.38806,0,-0.356,-0.41,0,0,0,0,-0.37392,-0.383,-0.165,-0.165,-0.356,-0.379,-0.379,0,-0.34,-0.34,0.294,1.049,-0.188,0.502,0.502,0,0,0,-0.398,0,0,ovarian
0,-0.876,-0.876,-0.9,-0.9,-1.293,0,0,0,0,0,0,0,-0.89557,0,0.842,-0.891,-0.891,0,0,0,-0.85845,0,0,0,-0.883,0.369,0,0,0,-0.898,0.843,0,-0.183,-0.03,-0.911,0,0,-0.482,-0.888,0,0,ovarian
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81073,0,0,0,0,0,0,0,-0.0012473,0,0,0,-0.829,-0.078,-0.814,0,0,0,0,0,0,0.715,0.715,0.698,0,0,0,0,-0.788,ovarian
-0.567,1.299,-0.518,-0.614,-0.614,-0.595,0,0.518,0.518,-0.577,0.569,0.569,-0.001,-0.55564,-0.625,-0.625,-0.342,-0.342,0.587,0.587,0,0.57023,-0.577,-0.021,-0.623,-0.637,0.535,0,0.106,0,0,0,-0.585,0,0.684,0.684,-0.396,0,0,0.587,0.542,0.542,ovarian
0,1.459,0.178,-0.779,0,0,-0.12,0,0,-0.775,0,0,0,-0.77651,-0.729,-0.729,0,0,-0.968,-0.106,0,0,-0.775,-0.776,0,-0.779,0,0,0.747,-0.768,-0.768,0,0,-0.895,0.118,0.118,0,0,0,0,-0.777,-0.777,ovarian
-0.679,-0.725,-0.725,0,0.867,0,0,0,0,0,0,0,-0.679,-0.71666,0,0,-0.74,-0.74,0,0,-0.724,-0.72529,0,-0.727,-0.727,-0.733,0.551,0.551,-0.724,0,0,0,0,-0.242,0,0,0,0,0,0,-0.717,-0.717,ovarian
0,0,0,0,0,0,-0.767,0,0,-0.776,0,0,0,-0.76597,0,0,0,0,0,0,-0.79,0.064475,-0.776,-0.789,-0.789,-0.787,0,0,-0.79,-0.778,-0.778,-0.776,-0.776,-0.471,0,0,0,-0.173,-0.173,0,-0.766,-0.766,ovarian
0.549,0,0,-0.881,0.258,-0.318,-0.325,0.564,0.564,-0.308,0,0,0.549,-0.87798,0,3.657,0,0,0.271,0.271,-0.595,0.082332,-0.09,-0.711,-0.711,-0.335,0.631,0.631,0.566,-0.58,-0.58,0.412,0.412,0.157,0.49,0.49,0,0.396,0.527,0,-0.594,-0.594,ovarian
0.634,1.252,-0.683,0,-1.293,-0.52,0,0,0,0,0,0,0.634,-0.68003,0,1.658,-0.645,-0.645,0,0,0,0.46964,0,0,0,-0.7,0,0,0,-0.666,-0.666,-0.552,-0.552,0,2.989,0,0,0,0,-0.104,0,-1.293,ovarian
0,0.451,0,0,0.544,0,-0.598,0.505,0.505,0,0,0,0,-0.62455,0,0,0,0,0,0,0,-0.607,0,0,0,0,0,0,0,0,0,1.148,-0.633,-0.42,0.49,0.49,0,0,0,0.508,0,0,ovarian
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0072667,0,0,0,0,0,0,0,-0.00055444,-0.604,0,0,0,0,0,0,0,-0.599,0,0,0,0,0,0,0,0,0,0,0,ovarian
0.151,0,0,0,0,-0.374,0,0.157,0.157,0.147,0,0,0.151,-0.86184,0.122,0.122,0.168,-0.512,0.962,0.962,0,-0.90312,0.147,-1.293,-1.293,-0.335,0,-0.322,0,-0.263,-0.761,-0.383,-0.383,0.432,0,-0.433,-0.835,0.104,0.104,0,-0.378,-0.378,ovarian
0,0,0,0,0,0,-0.897,0,0,0,0,0,0,-0.90178,0,0,0,0,0,0,0,-0.90684,-0.88,0,-0.888,-0.893,0,0,0,-0.879,-0.879,0,-0.889,-0.393,0,0,-0.545,0,0,0,0,0,ovarian
0,0.467,0.467,-1.153,-0.832,0.277,-0.738,0,0,0.327,-0.462,-0.462,0,-0.20374,0,0,-0.039,-0.512,0,0,0,-0.46195,0.327,-0.86,-0.86,-0.577,0.463,0.463,0,-0.566,-0.566,0.369,0.369,-0.442,0.325,0.325,-0.566,0,0,-0.659,0,0,ovarian
0.287,0.359,0.359,-0.368,-0.368,0,0.297,0.362,0,-0.354,0.341,0,0.698,-0.36951,0.17,0.17,0,0,0.61,0.61,-0.732,-0.37019,0,-0.389,-0.389,-0.755,0,0,0.281,-0.362,-0.362,-0.272,0,0.238,0.824,0.824,0,0,0,0,0.172,-0.178,ovarian
0,3.657,3.657,0,0,-0.594,0,0,0,0,0,0,0,-0.59779,0.874,0.874,-0.574,-0.574,0,0,-0.615,-0.028036,0,-0.813,-1.217,-0.577,0,0,-0.615,-0.589,-0.589,-0.584,-0.584,-0.148,0,0,-0.593,0.53,0.53,-0.594,0.006,-0.598,ovarian
0,-0.106,-0.106,0,0,0.438,-0.605,0,0,0.415,-0.678,-0.678,0,-0.24192,0,0,0,0,-0.711,0,-0.659,-0.65864,-0.288,0,-0.712,-0.721,0,0,0.277,-0.44,-0.44,-0.715,-0.715,-0.114,0,0,0,0,0,0.396,-0.71,-0.23,ovarian
0,0.447,0.447,0,0,-0.26,0,0,0,-0.408,0.789,-0.354,0,-0.83333,0,0,0.419,0,-0.398,0,0,-0.35373,-0.408,-0.412,-0.412,-0.419,0.5,0.5,0.192,-0.423,-0.423,-0.411,-0.411,0,0.514,0.514,0,0,0.463,-0.412,-0.402,-0.402,ovarian
0.696,0.762,0.762,0.351,0.351,0.485,0,0.664,0.552,-0.478,0,0,1.01,-0.47838,-0.389,-0.389,0,0,0.18,0.348,-0.429,-0.0053992,0,-0.19,-0.19,-0.381,0.827,0.827,0.677,0,-0.438,0.771,0.771,0.28,1.769,1.599,0,0.333,0.69,-0.138,0,-0.39,ovarian
0,0,0,0,0,0,-0.902,0,0,0,0,0,0,-0.92294,0,0,0,0,0.749,0.749,0,-0.0036011,0,-0.891,-0.891,-0.866,0,0,0,-0.855,-0.855,-0.897,-0.897,-0.217,0,0,0,0,0,0,-0.903,-0.903,ovarian
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2929,0.606,0.606,0.675,0.675,0,0,0,-0.0036011,0,0,-0.725,0,0,0,0,-0.734,-0.734,-0.724,0,0,0,0,-0.712,0,0,0.612,-0.713,-0.713,ovarian
0.407,0.181,-0.381,0,1.181,0,0,0,0,-0.492,0.204,0,0.407,-0.54071,-0.396,0,-0.451,0,-0.49,-0.49,-0.506,0.071248,-0.492,0,-0.364,-0.512,0.082,-0.477,0.544,-0.489,-0.489,-0.489,-0.489,0,1.296,0.104,-0.477,-0.457,-0.457,-0.494,-0.493,-0.493,ovarian
0,0,0,0,0,-0.161,-0.411,-0.128,-0.128,-0.75,-0.288,-0.288,0.122,-0.77515,0,0,0,0,0,0,-0.764,-0.52898,0,0,0,0,0,0,0.595,-0.758,-0.758,-0.298,-0.298,-0.232,0,0,0.236,0.439,0,-0.344,-0.775,-0.775,ovarian
0,0.149,0.149,-0.497,-0.497,0,0,0.208,0.208,-0.185,-0.524,-0.524,0.193,-0.14257,0,0.358,0,0,-0.606,-0.606,-0.493,-0.52276,-0.185,0.377,0.377,0.198,0,0,-0.493,0,-0.483,0.392,0,-0.114,0.887,0.887,0,0.815,0.815,0,0,0,ovarian
0,0,0,-0.201,-0.083,0,-0.955,0,0,0,-0.96,-0.112,0,-0.96466,-0.823,-0.823,-0.953,-0.953,-0.855,0.118,-0.908,-0.017587,0,-0.953,-0.953,-0.955,0,0,-0.908,-0.941,-0.941,-0.943,-0.943,-0.347,0.158,0.158,-0.988,0.143,0.143,0,-0.929,-0.929,ovarian
0.369,0,0,0,0.202,0.173,0,0.307,0.307,0,0.435,0.435,0.369,-0.36578,0.642,0.642,0,0,0.353,0.353,0,0.43547,0,0,0,-0.312,0,0,0,0,0,0.289,0,0.103,0.922,0.922,0,0.386,0,-0.177,-0.362,-0.362,ovarian
0.378,-0.176,-0.176,0.464,1.317,0,-0.408,0,0,0,0.334,0.334,0.378,-0.50792,0.423,0.423,0.254,-0.272,-0.619,0,-0.416,0.41956,0.455,-0.062,-0.465,-0.539,0,0,-0.416,-0.449,-0.201,0.084,-0.376,-0.258,-0.527,-0.527,0,0.443,0.443,-0.551,0.446,-0.044,ovarian
0,-0.132,-0.132,0,0,0,0,0,0,-0.109,0,0,0,-0.83342,0,0,-0.119,-0.119,0,0,0,-0.019314,-0.109,0,0,0,0,0,0,-0.785,-0.785,0,0,0,0,0,0,0,0,0,0,0,ovarian
0,0,0,0,0,0,-0.932,0,0,0,0,0,0,0.020343,0,0,0,0,-0.968,0.942,-0.975,0.0073609,0,-0.954,-0.954,-0.944,0,0,-0.01,0,0,0,0,-0.206,0,0,-0.943,0,0,-0.955,0,0,ovarian
0,0,0,0,0,0,-0.819,0,0,-0.62,-0.273,-0.273,0,-0.00071667,-0.756,-0.245,0,0,-0.749,0.746,-0.264,-0.26825,-0.62,0,-0.81,-0.79,0,0,-0.264,-0.788,-0.788,0,0,-0.119,0,0,0,0,-0.683,0,0,0,ovarian
0,0,0,0,0.904,0,0.497,0.443,0.443,-0.529,0.544,0.544,0.975,-1.1874,0.234,0.234,0,0,-0.503,0,0,0.53872,-0.529,-0.508,-0.508,-0.48,0.99,0,0.713,0.059,-0.493,-0.542,0,-0.399,0.574,0.574,0,0,0.496,-0.522,0,-0.576,ovarian
0,0,0,-0.687,0,0,0,0,0,-0.756,0,0,0,-0.17146,-0.466,-0.466,0,0,-0.761,-0.761,0,-0.0031859,-0.756,0,0,0,0,0,0,-0.684,-0.684,0.633,0.633,-0.148,0,0,0,0,0,0,0,0,ovarian
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038854,0,0,0,0,0,0,0,0.0064389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ovarian
0,0.141,0.141,0,0.724,0,0.229,0,0,0,0.125,0.125,0.273,-0.66774,0.27,0.27,0,0,-0.514,0,-0.114,-0.069849,-0.295,-0.115,-0.426,-0.44,0.341,0,0.117,-0.498,-0.498,0.283,0,0,0.436,0.436,-0.41,0.119,0.119,0,-0.227,-0.227,ovarian
0,0,0,-0.662,-0.662,0,0,0,0,0,0,0,0,-0.65439,0,0,0,0,1.158,1.158,-0.679,0.033127,0,0,-0.682,-0.664,0.505,0.505,-0.679,0,-0.665,-0.68,-0.68,-0.144,0,0,0,0,0,0,-0.658,-0.658,ovarian
0.392,0.504,0.504,-0.788,-0.02,0.367,-0.354,0.562,0.414,-0.392,0.453,0.453,0.392,0.011958,-0.355,-0.355,0,0,-0.824,-0.824,0.82,-0.18496,0.392,0,0,-0.784,-0.316,-0.316,0.82,-0.409,-0.409,0,-0.355,-0.307,0.968,0.968,-0.447,0.673,0.673,-0.364,0,0,ovarian
0,0.639,-0.651,-0.636,0,0,0,0,0,0,0,0,0,-0.011749,0,0,0,0,-0.668,0,0,-1.0148,0.623,-0.653,-0.653,0,0,0,0,-0.638,-0.638,-0.656,-0.656,0,0,0,0,0,0,0,-0.647,0,ovarian
0,0,0,0,0,0,0,0,0,0,0.256,0.256,0,0.00458,0,0,0,0,0,0,0,0.24174,-0.711,0,0,0,0,0,0,0,0,0,0,0,0.625,-0.724,0,0,0,0,0,0,ovarian
-0.233,0.468,0,0,0,-0.437,-0.501,0,0,0,0.583,0,0,-1.0356,-0.5,-0.5,-0.478,0.08,-0.492,-0.492,0.458,-0.50514,0.885,0.126,-0.359,-0.558,0.723,0.723,0.458,0.338,0.338,0,0,-0.25,0.681,0.681,-0.484,0.109,0.109,-0.504,-0.461,-0.461,ovarian
0,-0.661,-0.661,-0.636,-0.096,-0.509,0,0,0,0,-0.647,-0.647,0,-0.67939,-0.647,-0.647,-0.644,-0.644,-0.67,0,0,0.02239,0,0,0.531,-0.637,0,0,0,-0.672,-0.672,0,-0.667,-0.438,0,0,0,0,0,0,-0.676,-0.676,ovarian
0,0.661,0.22,-0.41,1.258,0.198,-0.388,0,0,-0.421,0.699,-0.287,1.059,-0.0066029,0.117,0,0,0,0,0.551,0,-0.28655,-0.421,-0.431,-0.431,-0.413,0.703,0,0,0,0,0,0,0.116,0.806,0.806,-0.159,-0.418,-0.418,-0.378,0,0,ovarian
0,0.639,0,-0.506,0,-0.559,-0.395,0,0,0,0.461,0.461,0,-0.14901,-0.561,-0.561,0,0,-0.694,0.421,0.548,-0.020412,0,0.359,0,0,1.053,1.053,0.548,-0.589,-0.589,0.128,-0.847,0,0.419,0.419,0,0,0.45,0,-0.149,-0.149,ovarian
0.89,0.299,0,-0.104,0.141,0.316,-0.545,0.197,0.197,0.401,0,0,0.89,-0.57132,0.166,0.166,-0.55,-0.168,-0.559,-0.351,0,0.36756,0.401,0.366,0,-0.28,0.353,0.353,0,-0.554,-0.554,0,0,0.157,0.262,0.262,0.348,-0.114,-0.114,0,-0.555,-0.555,ovarian
0,0.482,0.482,-0.713,-0.713,-0.632,0.42,0,0,-0.624,0,0,0.653,-0.68899,-0.457,-0.319,0,0,0,0,0,-0.0082397,-0.624,0.116,-0.426,-0.527,1.086,0.596,0.754,-0.527,-0.527,0,0,-0.325,0,0,0,0,0.564,0,-0.664,-0.664,ovarian
0,0.116,0.116,0.2,0.2,-0.137,-0.589,0,0,-0.573,-0.231,-0.231,0.516,-0.22957,0,0,-0.572,-0.572,-1.055,-0.553,0,-0.23088,-0.573,-0.497,-0.958,-0.529,-0.175,-0.175,0,-0.562,-0.562,-0.555,-0.555,0.023,0.294,0.294,-0.598,0,0,0.357,-0.2,-0.2,ovarian
-0.114,3.657,3.657,-0.129,-0.02,-0.591,-0.605,0.486,0.486,-1.123,0.408,0.408,-0.114,-0.5706,0.592,0.592,-0.11,-0.11,-0.49,0,-0.118,0.30346,-1.123,-0.611,-0.611,-0.626,0.55,0.55,0.588,-0.157,-0.157,1.588,0,0.213,0.344,0.344,0.306,0.359,0.359,0.374,-0.592,-0.592,ovarian
0,0.55,0.55,0,0.905,-0.491,0,0,0,-0.535,0.344,0.344,1.984,-0.60022,-0.027,-0.027,0,0,0.424,0.424,-0.592,0.34339,-0.535,-0.553,-0.553,-0.548,0,0,-0.592,-0.519,-0.519,-0.565,-0.565,0,1.387,0.509,0.571,0.554,0.554,-0.549,-0.589,-0.589,ovarian
-0.384,0,0,0.224,0.224,-0.597,-0.327,0.506,0.506,-1.07,0.641,0,0.855,-1.0616,0,0,-0.563,-0.563,0.647,0.647,0.242,0.0051852,-1.07,0,0,-1.087,0.576,-0.544,0.242,-1.081,-1.081,-0.602,-0.602,0.053,0.765,0.765,0,0,-0.116,-0.547,-1.063,-1.063,ovarian
-0.523,0.507,0.507,0,0,-0.507,0.401,-0.515,-0.515,-0.521,0,0,1.555,-1.2929,0,0,0,-0.432,-0.55,0,0,0.54983,-0.521,-0.492,-0.492,-0.46,0.652,0.652,0,-0.478,-0.478,0,0,-0.296,0.612,0.612,0,-0.01,-0.552,0,-0.553,-0.553,ovarian
-0.149,-0.353,-0.353,-0.745,0.964,-0.626,-0.747,0,0,-0.732,-0.75,-0.75,0.64,-0.59653,-0.699,-0.699,-0.361,-0.361,0,0,0,-0.75048,0.725,-0.745,-0.745,-0.345,0.697,0.697,0.823,-0.321,-0.321,0.371,0.371,0,0.657,0.657,-0.353,0.587,0.587,-0.392,0.276,0.276,ovarian
-0.572,0.61,0,0,0.549,-0.557,-0.546,0.531,0,-0.558,0,0,1.685,-0.55437,-0.47,-0.47,-0.559,-0.559,-0.563,-0.563,-1.141,0.013353,-0.558,0,-0.556,-1.15,0.586,0.586,-1.141,-0.513,-0.513,0.297,0.297,-0.31,0.755,0.755,-0.565,0,0,-0.571,0,-0.554,ovarian
0.61,-0.529,0,0,0.433,0.499,0,0,0,-0.555,-0.431,-0.431,0.61,-0.69115,-0.436,-0.269,0,0,0.093,0.604,0,-0.52256,0,-1.14,-1.14,-0.46,0,0,0,-0.515,-0.515,-0.295,-0.295,0,0.112,0.112,-0.528,0,0,-0.561,-0.622,-0.622,ovarian
1.019,0.853,0.361,-0.507,-0.507,0.394,-0.769,0.558,0,0,3.657,-0.447,0.657,0.40611,-0.541,-0.219,0,0,0,0.794,0.373,-0.44448,0,0,0,-0.478,0,0,0.777,-0.499,-0.499,0.84,0.84,0.121,0.537,0.376,0,0.798,0.798,0,-0.101,0,ovarian
0,1.772,0,0,1.75,0,0.864,0.857,0.857,0,1.736,0,2.674,-1.0062,0.839,0.839,0,0,0,0.865,1.754,-0.0016802,0.861,0,0,-0.982,2.52,0,1.754,0,-0.933,0,0,0.382,3.322,2.724,0,0,0,0,-0.954,-0.954,ovarian
-0.776,0,0,1.045,1.915,0,-0.9,0,0,0,0.7,-0.174,-0.883,-0.90386,0.591,-0.37,0,0,0,0,0,-0.89792,0,-0.132,-0.932,-0.979,0.112,0.112,0,-0.975,-0.975,0,0,-0.288,0.722,0.722,0,0,0,0,-0.872,-0.872,ovarian
0,-0.251,-0.251,0,0,0,-0.354,0,0,0,0,0,0,-0.058848,0,0,-0.245,-0.245,0,0,-0.203,-0.34454,0,0.119,0.119,-0.659,0.132,0.132,-0.203,0,-0.701,0,0,-0.205,0,0,0,0,0,-0.839,0,0,ovarian
0.698,0.299,0.299,-0.137,0.631,-0.145,0.291,0,0,-0.129,0,0.683,0.698,-0.14676,0.296,0.296,0.285,0.139,0.197,0.754,-0.1,0.68273,0.164,-0.132,-0.132,-0.121,0.589,-0.134,-0.1,-0.117,-0.117,0,0,0.175,1.074,1.074,0.277,0.718,0.718,-0.595,-0.147,-0.147,ovarian
0.573,0,0,0.442,0.99,0.493,-0.232,0.325,0.325,0.505,1.044,0,0.573,-0.58951,2.13,0.922,-0.627,-0.627,1.162,1.162,-0.572,-0.57891,0.505,-1.203,-1.203,-0.615,0.408,0.408,-0.572,0,-0.558,-0.122,-0.122,0.403,2.365,0.513,0,0,0,-0.605,0,-0.589,ovarian
0,0,0,0,0,0,0,0,0,-0.808,0,0,0,-0.85003,0,0,0,0,0,0.785,-0.808,0.022164,-0.808,-0.81,-0.81,-0.814,0,0,-0.808,0,-0.797,0,0,-0.21,0,0,-0.796,0,0,0,-0.832,-0.832,ovarian
0,0,0,-0.74,-0.74,0,0,0.6,0.6,0,0.897,0,0,-0.72813,-0.717,-0.717,0.784,0,0,0,0,-0.010964,-0.792,0,0,-0.771,0,0,0,0.88,0.88,0,0,-0.372,1.004,1.004,0,0.624,0,0.125,0,0,ovarian
0.633,0,0,0,0,0,0,0,0,0,0,0,0.633,-0.74495,-0.729,-0.729,0,0,-0.771,0,0,-0.065382,0,0,0,0,0,0,0,-0.753,-0.753,-0.728,-0.728,-0.066,0,0,0,0,0,0,-0.745,-0.745,ovarian
-0.199,-0.052,-0.479,-0.255,0.432,-0.478,-0.484,0.138,0.138,-0.463,0.511,0.511,0.279,0.55957,-0.268,-0.105,-0.463,-0.463,-0.535,0.469,0.235,0.51124,-0.463,-0.331,-0.331,-0.411,0.117,0.117,0.527,-0.283,-0.706,-0.209,-0.209,-0.17,0,0,0,0.117,0.117,-0.447,-0.408,-0.408,ovarian
-0.174,-0.857,-0.857,0,0,0,-0.801,0,0,0,0,0,-0.174,-0.87348,0,0,0,0,0,0,-0.8,-0.081119,0,-0.843,-0.843,-0.812,0,0,0,-0.81,0,0,0,0.421,0,0,0,0.151,0.151,-0.152,0,0,ovarian
0,-0.106,-0.106,0.593,0.957,0,-0.52,0,0,0,0.421,0.421,0.322,0.76293,2.83,2.383,0,0,-0.13,0.398,-0.303,0,0,0.594,-0.461,-0.265,0.755,0.346,0.214,-0.508,-0.508,0.299,0.299,-0.16,0,0,0,0.59,0.59,-0.164,0.133,0.271,ovarian
0,-0.827,0,-0.862,-0.862,0,0,0.18,-0.198,-0.864,0,0,0.77,-0.88549,0,0,0,0,0,0,0,-0.0090633,-0.864,0,-0.864,-0.812,0,0,0,-0.865,-0.865,0,-0.876,-0.366,-0.865,-0.865,0,0,0,0,0,-0.834,ovarian
0.41,1.629,-0.189,-0.151,1.085,0,-0.713,1.237,1.121,-0.645,0.635,0.635,0.41,-0.68979,0.596,0.596,0,-0.643,-0.339,0.272,0.644,0.54219,0,0,-0.622,-0.708,1.108,0,0.644,0,0,0,0,0.216,0.988,0.988,0,1.093,1.093,-0.706,0,-0.623,ovarian
0.116,0.304,0.091,0,0.245,0.279,-0.414,0.368,0.552,0.232,-0.279,-0.279,0.116,-0.78224,0.322,0.322,0.166,0.166,-0.063,0.204,-0.168,-0.53941,0.232,-0.353,-1.083,-0.707,0,0,0,0.114,-0.158,0.308,-0.076,0,0.973,0.973,0.544,0.377,0.016,-0.726,-0.007,-0.255,ovarian
0,-0.141,-0.141,0,0,-0.109,0,0,0,0,0,0,0,-0.52503,0,0,0,0,0.122,0,-0.239,0.63335,0,0,0,0,0,0,-0.239,-0.529,-0.529,-0.527,-0.527,-0.146,0.635,0,0,0,0,0,0,-0.519,ovarian
-0.686,-0.108,-0.108,0,0,0,0,0,0,-0.669,0,0,-0.686,-0.70697,0.214,0,0,0,-0.691,0,0,-0.67168,-0.669,0,-0.69,-0.69,0,0,0,-0.668,-0.668,0,0,-0.196,0,0,0,0,0,-0.669,0,0,ovarian
0.93,0.932,0.932,0,0,0,0,0,0,0,0,0,0.93,-0.031905,0,0,0,0,0,0,0,-0.014174,0,0,0,0,0.883,0.883,0,0,0,0,0,0.163,0,0,0,0.961,0.961,0,0,0,ovarian
0.062,0.156,0.156,-0.25,0,0,-0.188,0,0,-0.242,1.081,1.081,0.162,-0.008654,-0.211,-0.211,0.181,0.181,0,0.57,-0.281,0.1076,-0.242,-0.232,-0.232,-0.232,0.589,0.589,0.083,-0.174,-0.174,-0.232,-0.232,0.125,0,0.315,0,-0.237,0.11,-0.218,0,0,ovarian
0,-1.187,-1.187,0,0,0,-0.613,0,0,0,0.071,-0.579,1.132,-0.010709,0,0,-0.573,-0.573,-1.281,3.657,0,-0.57943,0,-1.217,-1.217,-0.564,0,0,0,-0.554,-0.554,-0.583,-0.583,-0.556,0.54,0.54,0,-0.608,-0.608,-0.573,0,0,ovarian
0.825,0,0,1.182,1.645,0.264,0,0,0,0.401,0.135,-0.399,0.825,-0.42713,-0.41,-0.41,0,0,0.052,0.444,-0.461,-0.45544,0.401,-0.429,-0.429,-0.444,0.341,0.341,-0.461,-0.425,-0.425,-0.393,-0.393,0,0.776,0,0,0,0,-0.389,-0.417,-0.417,ovarian
0,0,0,0,0.657,0,0,0,0,0,0,0,0,0.52993,0.098,0.098,0,0,0.155,0.155,0,-0.03974,0,0,0,0,0.126,0.126,0,-0.043,-0.721,0,0,-0.494,0,0,0,0.524,0.524,0,0,0,ovarian
0.74,1.585,0,-0.637,-0.637,0,-0.603,3.657,0,-0.3,0,-0.128,0.74,-0.6765,-0.177,-0.177,0.116,0.116,-0.273,-0.273,0.177,-0.15878,-0.3,-0.723,-0.723,-0.798,0.119,0.119,0.527,-0.291,-0.291,0.304,0,0,0.842,0.842,-0.727,0.658,0.337,0,-0.677,-0.677,ovarian
0,0,0,-0.611,0,-0.562,-0.595,0,0,-0.584,-0.559,-0.559,0,0.00041593,0,0,0,0,-0.611,-0.611,0,-0.60458,-0.584,0,0,-0.595,0.481,0,0,-0.564,-0.564,-0.593,-0.593,-0.263,0,0,-0.588,0,0,-0.609,-0.581,-0.581,ovarian
0,0,0,0,0,0,0,0,0,0,-0.47,-0.47,0,-0.88054,0,0,0,0,-0.867,-0.091,-0.884,-0.47543,0,-0.641,-0.641,-0.877,0,0,-0.884,-0.877,-0.877,-0.864,-0.864,-0.199,0,0,0,0,0,0,-0.873,-0.873,ovarian
0.546,0.96,0,0,0,1.013,-0.673,0,0.499,0.499,0,0,0.546,-0.63088,0.927,-0.118,0,0,0,0,0.165,0.010146,0.499,-0.701,-0.701,0,0.475,0,0.165,0,0,0.58,0.58,0,0,0,0,0.616,0,0,-0.666,-0.666,ovarian
0,0,0,0,0,0.102,-0.567,0.542,0,0.561,0,0,0,-0.51764,2.266,0,0,0,-0.528,1.018,-0.525,-0.50505,0.055,-1.165,-1.165,-0.543,0,0,-0.525,0,-0.557,0,-0.473,-0.171,-0.485,-0.485,-0.519,0,0,-0.512,-0.509,-0.509,ovarian
0.224,0.938,-0.723,-0.723,-0.486,-0.713,-0.709,-0.701,-0.701,0.458,-0.502,-0.696,0.224,0.39138,1.331,1.331,-0.199,-0.199,-0.729,-0.265,0.244,-0.69627,0.458,0,0,-0.441,0,0,0.244,-0.724,-0.724,-0.752,-0.752,-0.294,-0.236,-0.236,-0.196,0.216,0.216,-0.74,-0.195,0,ovarian
0,0.3,0.3,-0.181,0.098,-0.141,0,0.112,0,0,0.299,0,0,-0.31879,0,0,0,0,-0.408,0,0.308,-0.0030475,0,-0.144,-0.144,0,0.299,0.299,0.308,-0.386,-0.386,0,0,0.168,0.442,0.442,0,0,0,0,0,-0.269,ovarian
0,-0.127,0.151,0,0.347,-0.462,-0.261,0,0.154,0,0,0,0,-0.86806,0,0,0,0,0.512,0.512,0.312,-0.82619,0.501,-0.119,-0.119,0.187,0,0,0.312,-0.2,-0.34,-0.154,-0.154,0.271,0,0.489,-0.119,0.203,0.203,-0.372,-0.249,-0.249,ovarian
0.538,0.567,0.567,0,0,0,-0.588,0,0,0,0,0,0.538,-0.31597,0,0,0,0,0.589,0.589,0,-0.01106,0,-0.571,-0.571,0,0,0,0,-0.601,-0.601,0,0,-0.176,1.525,1.012,0,-0.589,-0.589,0,-0.263,-0.263,ovarian
0,0,0,0,0,0,-0.844,0,0,0,0,0,0,-0.86076,0.1,0.1,0,0,0,0,0,-1.2929,0,-0.71,-0.813,-0.765,-0.78,-0.78,0,-0.783,-0.783,-0.764,0,0,0,0,0,0,0,-0.756,0,0,ovarian
0,0,0,0,0,0,-0.845,0.696,0,0,0,0,0,-0.85728,0,0,0,0,0,0,0,-0.8572,0,-0.848,-0.848,-0.852,0,0,0,-0.824,-0.824,0,0,-0.207,0,0,-0.243,-0.883,-0.883,0,0,-0.855,ovarian
0.61,0.541,0,0,0.561,0,0,0.541,0.541,0,0,0,0.61,0,0,0,0,0,0.619,0.619,-0.618,0.5562,0.443,0,0,0,0.463,0,-0.618,0,0,0,0,0,0.54,0.54,0,0,0,-0.637,0,0,ovarian
0,0,0,-0.229,-0.229,-0.57,-0.2,0,0,-0.557,-0.557,-0.557,0,-0.57792,0,0,0,-0.573,0,0,0,-0.98864,0.045,-0.253,-0.253,0,0,0,0,-0.557,-0.557,-0.36,-0.36,0,0,0,0,0,0,-0.205,-0.578,-0.578,ovarian
0,0.678,0,-0.851,-0.851,0,-0.219,0,0.382,-0.875,0,-0.781,0,-0.84851,0,0,0,0,0,0,0,-0.86639,-0.875,0,-0.876,0,0,0,0,-0.828,-0.828,1.197,1.197,-0.216,0,0.724,0,0,0,-0.88,0,0,ovarian
0,0,0,0,0.385,-0.615,-0.589,0,0,-0.156,0.564,-0.214,1.24,-0.61393,0.639,0.639,0.318,0,0.547,0.547,-0.585,-0.23899,-0.156,0.265,0.265,-0.627,0,-0.188,0.665,-0.583,-0.583,0,0,-0.128,0.557,0.557,0,0.151,0.253,-0.22,0.409,-0.586,ovarian
0.402,0.38,0,-0.106,0,0.226,0.117,0.334,0.334,0,0.153,0.153,0.402,-0.099077,0,0,0,0,-0.416,-0.101,0,0.15339,0,-0.164,-0.164,0,0.212,0.212,0,0,0,-0.112,-0.112,0,0.508,0.508,0,0.178,0.178,0,0,0,ovarian
